case_id,fold,method,vol_bin,k_top_persistent_components,gt_vox,pred_vox,global_dice,global_jaccard,overseg_ratio,correct_absent_pred_lt_10_vox,flood_gt_10000_vox,gt_components,pred_components,matched_components,lesion_tp,lesion_fn,lesion_fp,lesion_dice_sum,lesionwise_dice_mean,lesionwise_dice_median,lesion_detection_rate_dice_gt_0,lesion_detection_rate_dice_ge_0_1,selection_policy
BraTS-GLI-03027-100,1,gmm_2d,small,1,1878,104141,0.030711476244824,0.0155952141468134,55.4531416400426,,True,2,1,1.0,1.0,1.0,0.0,0.0180705729871988,0.0090352864935994,0.0090352864935994,0.5,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03027-100,1,variational_spline,small,1,1878,24521,0.0,0.0,13.056975505857295,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03027-101,3,otsu_T1c,small,1,775,12409,0.0,0.0,16.011612903225807,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03027-101,3,gmm_T1c,small,1,775,13076,0.0,0.0,16.872258064516128,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03027-101,3,sustraccion,small,1,775,77670,0.0089489451207852,0.0044945834507132,100.21935483870968,,True,4,1,1.0,1.0,3.0,0.0,0.0066654700785875,0.0016663675196468,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03027-101,3,gmm_2d,small,1,775,99454,0.0112342735136537,0.0056488672165031,128.32774193548386,,True,4,1,1.0,1.0,3.0,0.0,0.0054710516706109,0.0013677629176527,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03027-101,3,variational_spline,small,1,775,13076,0.0,0.0,16.872258064516128,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03059-100,0,otsu_T1c,small,1,776,511672,0.0028920007493443,0.0014480943196008,659.3711340206186,,True,6,1,1.0,1.0,5.0,0.0,0.0010860138572752,0.0001810023095458,0.0,0.1666666666666666,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03059-100,0,gmm_T1c,small,1,776,12235,0.0033817539005456,0.0016937408576487,15.766752577319588,,True,6,1,1.0,1.0,5.0,0.0,0.002936617936939,0.0004894363228231,0.0,0.1666666666666666,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03059-100,0,sustraccion,small,1,776,71945,0.0070956119965347,0.00356043774064,92.71262886597938,,True,6,1,1.0,1.0,5.0,0.0,0.006755540613085,0.0011259234743192,0.0,0.1666666666666666,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03059-100,0,gmm_2d,small,1,776,102905,0.0135801159325238,0.0068364780484962,132.60953608247422,,True,6,1,1.0,1.0,5.0,0.0,0.0055815577507019,0.0009302596445195,0.0,0.1666666666666666,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03059-100,0,variational_spline,small,1,776,12238,0.0033809743353311,0.0016933497536945,15.77061855670103,,True,6,1,1.0,1.0,5.0,0.0,0.0029358994215726,0.0004893165896646,0.0,0.1666666666666666,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03060-102,4,otsu_T1c,small,1,1007,489113,0.0026483310209744,0.0013259212496756,485.713008937438,,True,1,1,1.0,1.0,0.0,0.0,0.0026483309920877,0.0026483309920877,0.0026483309920877,1.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03060-102,4,gmm_T1c,small,1,1007,5407,0.0,0.0,5.369414101290963,,False,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03060-102,4,sustraccion,small,1,1007,40922,0.0,0.0,40.63753723932473,,True,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03060-102,4,gmm_2d,small,1,1007,29945,0.0,0.0,29.73684210526316,,True,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03060-102,4,variational_spline,small,1,1007,5407,0.0,0.0,5.369414101290963,,False,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03063-100,4,otsu_T1c,medium,1,6973,8094,0.0080971659919028,0.0040650406504065,1.1607629427792916,,False,4,1,1.0,1.0,3.0,0.0,0.0146555937826633,0.0036638984456658,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03063-100,4,gmm_T1c,medium,1,6973,9629,0.0083122515359595,0.0041734712393395,1.3808977484583391,,False,4,1,1.0,1.0,3.0,0.0,0.0139874527230858,0.0034968631807714,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03063-100,4,sustraccion,medium,1,6973,62886,0.0090467942570033,0.0045439512244223,9.018499928294853,,True,4,1,1.0,1.0,3.0,0.0,0.0037977087777107,0.0009494271944276,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03063-100,4,gmm_2d,medium,1,6973,31229,0.2028689597403277,0.1128849010982608,4.478560160619533,,True,4,1,1.0,1.0,3.0,0.0,0.1957410424947738,0.0489352606236934,0.0,0.25,0.25,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03063-100,4,variational_spline,medium,1,6973,9629,0.0083122515359595,0.0041734712393395,1.3808977484583391,,False,4,1,1.0,1.0,3.0,0.0,0.0139874527230858,0.0034968631807714,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
