case_id,fold,method,vol_bin,k_top_persistent_components,gt_vox,pred_vox,global_dice,global_jaccard,overseg_ratio,correct_absent_pred_lt_10_vox,flood_gt_10000_vox,gt_components,pred_components,matched_components,lesion_tp,lesion_fn,lesion_fp,lesion_dice_sum,lesionwise_dice_mean,lesionwise_dice_median,lesion_detection_rate_dice_gt_0,lesion_detection_rate_dice_ge_0_1
BraTS-GLI-02061-100,1,variational_spline,small,2,427,4541,0.0,0.0,10.634660421545668,,False,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02061-100,1,variational_spline,small,3,427,4541,0.0,0.0,10.634660421545668,,False,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02061-100,1,variational_spline,small,4,427,4541,0.0,0.0,10.634660421545668,,False,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02061-100,1,variational_spline,small,5,427,4541,0.0,0.0,10.634660421545668,,False,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02086-100,0,otsu_T1c,large,0,26344,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02086-100,0,otsu_T1c,large,1,26344,7548,0.4451788032574059,0.2863215424320631,0.2865168539325842,,False,2,1,1.0,1.0,1.0,0.0,0.4455205798149109,0.2227602899074554,0.2227602899074554,0.5,0.5
BraTS-GLI-02086-100,0,otsu_T1c,large,2,26344,7548,0.4451788032574059,0.2863215424320631,0.2865168539325842,,False,2,1,1.0,1.0,1.0,0.0,0.4455205798149109,0.2227602899074554,0.2227602899074554,0.5,0.5
BraTS-GLI-02086-100,0,otsu_T1c,large,3,26344,7548,0.4451788032574059,0.2863215424320631,0.2865168539325842,,False,2,1,1.0,1.0,1.0,0.0,0.4455205798149109,0.2227602899074554,0.2227602899074554,0.5,0.5
BraTS-GLI-02086-100,0,otsu_T1c,large,4,26344,7548,0.4451788032574059,0.2863215424320631,0.2865168539325842,,False,2,1,1.0,1.0,1.0,0.0,0.4455205798149109,0.2227602899074554,0.2227602899074554,0.5,0.5
BraTS-GLI-02086-100,0,otsu_T1c,large,5,26344,7548,0.4451788032574059,0.2863215424320631,0.2865168539325842,,False,2,1,1.0,1.0,1.0,0.0,0.4455205798149109,0.2227602899074554,0.2227602899074554,0.5,0.5
BraTS-GLI-02086-100,0,gmm_T1c,large,0,26344,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02086-100,0,gmm_T1c,large,1,26344,8476,0.4862148190695003,0.3211914247770821,0.3217430914060127,,False,2,1,1.0,1.0,1.0,0.0,0.4865781366825104,0.2432890683412552,0.2432890683412552,0.5,0.5
BraTS-GLI-02086-100,0,gmm_T1c,large,2,26344,8476,0.4862148190695003,0.3211914247770821,0.3217430914060127,,False,2,1,1.0,1.0,1.0,0.0,0.4865781366825104,0.2432890683412552,0.2432890683412552,0.5,0.5
BraTS-GLI-02086-100,0,gmm_T1c,large,3,26344,8476,0.4862148190695003,0.3211914247770821,0.3217430914060127,,False,2,1,1.0,1.0,1.0,0.0,0.4865781366825104,0.2432890683412552,0.2432890683412552,0.5,0.5
BraTS-GLI-02086-100,0,gmm_T1c,large,4,26344,8476,0.4862148190695003,0.3211914247770821,0.3217430914060127,,False,2,1,1.0,1.0,1.0,0.0,0.4865781366825104,0.2432890683412552,0.2432890683412552,0.5,0.5
BraTS-GLI-02086-100,0,gmm_T1c,large,5,26344,8476,0.4862148190695003,0.3211914247770821,0.3217430914060127,,False,2,1,1.0,1.0,1.0,0.0,0.4865781366825104,0.2432890683412552,0.2432890683412552,0.5,0.5
BraTS-GLI-02086-100,0,sustraccion,large,0,26344,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02086-100,0,sustraccion,large,1,26344,69276,0.4722443003555741,0.3091098272226938,2.6296689948375342,,True,2,1,1.0,1.0,1.0,0.0,0.4723727405071258,0.2361863702535629,0.2361863702535629,0.5,0.5
BraTS-GLI-02086-100,0,sustraccion,large,2,26344,70289,0.4672937816273944,0.3048815069880494,2.6681217734588523,,True,2,2,1.0,1.0,1.0,1.0,0.4723727405071258,0.1574575752019882,0.2361863702535629,0.5,0.5
BraTS-GLI-02086-100,0,sustraccion,large,3,26344,71181,0.4630197385285824,0.3012528853723298,2.70198147585788,,True,2,3,1.0,1.0,1.0,2.0,0.4723727405071258,0.1180931851267814,0.2361863702535629,0.5,0.5
BraTS-GLI-02086-100,0,sustraccion,large,4,26344,71233,0.4627729895364686,0.3010440139201856,2.7039553598542363,,True,2,4,1.0,1.0,1.0,3.0,0.4723727405071258,0.094474546611309,0.2361863702535629,0.5,0.5
BraTS-GLI-02086-100,0,sustraccion,large,5,26344,71271,0.4625928392152845,0.3008915601636526,2.7053978135438808,,True,2,5,1.0,1.0,1.0,4.0,0.4723727405071258,0.0787287876009941,0.2361863702535629,0.5,0.5
BraTS-GLI-02086-100,0,gmm_2d,large,0,26344,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02086-100,0,gmm_2d,large,1,26344,111748,0.3529096544332764,0.2142624752692899,4.241876708168843,,True,2,1,1.0,1.0,1.0,0.0,0.3529761135578155,0.1764880567789077,0.1764880567789077,0.5,0.5
BraTS-GLI-02086-100,0,gmm_2d,large,2,26344,113868,0.347573674150572,0.2103414044628598,4.322350440327968,,True,2,2,1.0,1.0,1.0,1.0,0.3529761135578155,0.1176587045192718,0.1764880567789077,0.5,0.5
BraTS-GLI-02086-100,0,gmm_2d,large,3,26344,113966,0.3473309101275746,0.2101636148797253,4.326070452474947,,True,2,3,1.0,1.0,1.0,2.0,0.3529761135578155,0.0882440283894538,0.1764880567789077,0.5,0.5
BraTS-GLI-02086-100,0,gmm_2d,large,4,26344,114060,0.3470983732657189,0.2099933641855615,4.329638627391437,,True,2,4,1.0,1.0,1.0,3.0,0.3529761135578155,0.0705952197313308,0.1764880567789077,0.5,0.5
BraTS-GLI-02086-100,0,gmm_2d,large,5,26344,114141,0.3468982453642737,0.2098468798980347,4.332713331308837,,True,2,5,1.0,1.0,1.0,4.0,0.3529761135578155,0.0588293522596359,0.1764880567789077,0.5,0.5
BraTS-GLI-02086-100,0,variational_spline,large,0,26344,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02086-100,0,variational_spline,large,1,26344,8555,0.4643112983180034,0.3023472776803373,0.3247418767081688,,False,2,1,1.0,1.0,1.0,0.0,0.4646574854850769,0.2323287427425384,0.2323287427425384,0.5,0.5
BraTS-GLI-02086-100,0,variational_spline,large,2,26344,8555,0.4643112983180034,0.3023472776803373,0.3247418767081688,,False,2,1,1.0,1.0,1.0,0.0,0.4646574854850769,0.2323287427425384,0.2323287427425384,0.5,0.5
BraTS-GLI-02086-100,0,variational_spline,large,3,26344,8555,0.4643112983180034,0.3023472776803373,0.3247418767081688,,False,2,1,1.0,1.0,1.0,0.0,0.4646574854850769,0.2323287427425384,0.2323287427425384,0.5,0.5
BraTS-GLI-02086-100,0,variational_spline,large,4,26344,8555,0.4643112983180034,0.3023472776803373,0.3247418767081688,,False,2,1,1.0,1.0,1.0,0.0,0.4646574854850769,0.2323287427425384,0.2323287427425384,0.5,0.5
BraTS-GLI-02086-100,0,variational_spline,large,5,26344,8555,0.4643112983180034,0.3023472776803373,0.3247418767081688,,False,2,1,1.0,1.0,1.0,0.0,0.4646574854850769,0.2323287427425384,0.2323287427425384,0.5,0.5
BraTS-GLI-02093-106,1,otsu_T1c,small,0,1054,0,0.0,0.0,0.0,,False,5,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,otsu_T1c,small,1,1054,833819,0.0002898644464487,0.0001449532316184,791.0996204933587,,True,5,1,1.0,1.0,4.0,0.0,0.000242222493398,4.844449722440913e-05,0.0,0.2,0.0
BraTS-GLI-02093-106,1,otsu_T1c,small,2,1054,833819,0.0002898644464487,0.0001449532316184,791.0996204933587,,True,5,1,1.0,1.0,4.0,0.0,0.000242222493398,4.844449722440913e-05,0.0,0.2,0.0
BraTS-GLI-02093-106,1,otsu_T1c,small,3,1054,833819,0.0002898644464487,0.0001449532316184,791.0996204933587,,True,5,1,1.0,1.0,4.0,0.0,0.000242222493398,4.844449722440913e-05,0.0,0.2,0.0
BraTS-GLI-02093-106,1,otsu_T1c,small,4,1054,833819,0.0002898644464487,0.0001449532316184,791.0996204933587,,True,5,1,1.0,1.0,4.0,0.0,0.000242222493398,4.844449722440913e-05,0.0,0.2,0.0
BraTS-GLI-02093-106,1,otsu_T1c,small,5,1054,833819,0.0002898644464487,0.0001449532316184,791.0996204933587,,True,5,1,1.0,1.0,4.0,0.0,0.000242222493398,4.844449722440913e-05,0.0,0.2,0.0
BraTS-GLI-02093-106,1,gmm_T1c,small,0,1054,0,0.0,0.0,0.0,,False,5,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,gmm_T1c,small,1,1054,1038035,0.0,0.0,984.8529411764706,,True,5,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,gmm_T1c,small,2,1054,1038035,0.0,0.0,984.8529411764706,,True,5,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,gmm_T1c,small,3,1054,1038035,0.0,0.0,984.8529411764706,,True,5,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,gmm_T1c,small,4,1054,1038035,0.0,0.0,984.8529411764706,,True,5,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,gmm_T1c,small,5,1054,1038035,0.0,0.0,984.8529411764706,,True,5,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,sustraccion,small,0,1054,0,0.0,0.0,0.0,,False,5,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,sustraccion,small,1,1054,59766,0.0,0.0,56.703984819734345,,True,5,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,sustraccion,small,2,1054,66791,0.0286830274891296,0.014550185428879,63.36907020872865,,True,5,2,1.0,1.0,4.0,1.0,0.1787091791629791,0.0297848638147115,0.0,0.2,0.2
BraTS-GLI-02093-106,1,sustraccion,small,3,1054,69273,0.0276707381233381,0.0140294719843123,65.72390891840607,,True,5,3,1.0,1.0,4.0,2.0,0.1787091791629791,0.0255298819392919,0.0,0.2,0.2
BraTS-GLI-02093-106,1,sustraccion,small,4,1054,70527,0.0271859851077799,0.0137803081803761,66.91366223908918,,True,5,4,1.0,1.0,4.0,3.0,0.1787091791629791,0.0223386473953723,0.0,0.2,0.2
BraTS-GLI-02093-106,1,sustraccion,small,5,1054,71717,0.0267414217201907,0.0135519095239421,68.0426944971537,,True,5,5,1.0,1.0,4.0,4.0,0.1787091791629791,0.0198565758764743,0.0,0.2,0.2
BraTS-GLI-02093-106,1,gmm_2d,small,0,1054,0,0.0,0.0,0.0,,False,5,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,gmm_2d,small,1,1054,69940,0.0,0.0,66.35673624288425,,True,5,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,gmm_2d,small,2,1054,74482,0.0150127091717856,0.007563126092118,70.66603415559773,,True,5,2,1.0,1.0,4.0,1.0,0.1624173820018768,0.0270695630460977,0.0,0.2,0.2
BraTS-GLI-02093-106,1,gmm_2d,small,3,1054,77455,0.018978715816021,0.0095802685047065,73.48671726755218,,True,5,3,2.0,2.0,3.0,1.0,0.248342365026474,0.0413903929293155,0.0,0.4,0.2
BraTS-GLI-02093-106,1,gmm_2d,small,4,1054,79800,0.018428278130952,0.0092998289830106,75.71157495256168,,True,5,4,2.0,2.0,3.0,2.0,0.248342365026474,0.0354774817824363,0.0,0.4,0.2
BraTS-GLI-02093-106,1,gmm_2d,small,5,1054,81764,0.0179912579390953,0.0090772848561646,77.57495256166983,,True,5,5,2.0,2.0,3.0,3.0,0.248342365026474,0.0310427956283092,0.0,0.4,0.2
BraTS-GLI-02093-106,1,variational_spline,small,0,1054,0,0.0,0.0,0.0,,False,5,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02093-106,1,variational_spline,small,1,1054,224020,0.0093658085785119,0.0047049370591911,212.5426944971537,,True,5,1,1.0,1.0,4.0,0.0,0.0067000929266214,0.0013400185853242,0.0,0.2,0.0
BraTS-GLI-02093-106,1,variational_spline,small,2,1054,224020,0.0093658085785119,0.0047049370591911,212.5426944971537,,True,5,1,1.0,1.0,4.0,0.0,0.0067000929266214,0.0013400185853242,0.0,0.2,0.0
BraTS-GLI-02093-106,1,variational_spline,small,3,1054,224020,0.0093658085785119,0.0047049370591911,212.5426944971537,,True,5,1,1.0,1.0,4.0,0.0,0.0067000929266214,0.0013400185853242,0.0,0.2,0.0
BraTS-GLI-02093-106,1,variational_spline,small,4,1054,224020,0.0093658085785119,0.0047049370591911,212.5426944971537,,True,5,1,1.0,1.0,4.0,0.0,0.0067000929266214,0.0013400185853242,0.0,0.2,0.0
BraTS-GLI-02093-106,1,variational_spline,small,5,1054,224020,0.0093658085785119,0.0047049370591911,212.5426944971537,,True,5,1,1.0,1.0,4.0,0.0,0.0067000929266214,0.0013400185853242,0.0,0.2,0.0
BraTS-GLI-02101-101,1,otsu_T1c,medium,0,4365,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02101-101,1,otsu_T1c,medium,1,4365,623713,0.0096293772429539,0.0048379819983553,142.88957617411225,,True,2,1,1.0,1.0,1.0,0.0,0.0096377404406666,0.0048188702203333,0.0048188702203333,0.5,0.0
BraTS-GLI-02101-101,1,otsu_T1c,medium,2,4365,623713,0.0096293772429539,0.0048379819983553,142.88957617411225,,True,2,1,1.0,1.0,1.0,0.0,0.0096377404406666,0.0048188702203333,0.0048188702203333,0.5,0.0
BraTS-GLI-02101-101,1,otsu_T1c,medium,3,4365,623713,0.0096293772429539,0.0048379819983553,142.88957617411225,,True,2,1,1.0,1.0,1.0,0.0,0.0096377404406666,0.0048188702203333,0.0048188702203333,0.5,0.0
BraTS-GLI-02101-101,1,otsu_T1c,medium,4,4365,623713,0.0096293772429539,0.0048379819983553,142.88957617411225,,True,2,1,1.0,1.0,1.0,0.0,0.0096377404406666,0.0048188702203333,0.0048188702203333,0.5,0.0
BraTS-GLI-02101-101,1,otsu_T1c,medium,5,4365,623713,0.0096293772429539,0.0048379819983553,142.88957617411225,,True,2,1,1.0,1.0,1.0,0.0,0.0096377404406666,0.0048188702203333,0.0048188702203333,0.5,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,0,4365,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,1,4365,917639,0.0049934707441616,0.0025029846624232,210.2265750286369,,True,2,1,1.0,1.0,1.0,0.0,0.0049942536279559,0.0024971268139779,0.0024971268139779,0.5,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,2,4365,917639,0.0049934707441616,0.0025029846624232,210.2265750286369,,True,2,1,1.0,1.0,1.0,0.0,0.0049942536279559,0.0024971268139779,0.0024971268139779,0.5,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,3,4365,917639,0.0049934707441616,0.0025029846624232,210.2265750286369,,True,2,1,1.0,1.0,1.0,0.0,0.0049942536279559,0.0024971268139779,0.0024971268139779,0.5,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,4,4365,917639,0.0049934707441616,0.0025029846624232,210.2265750286369,,True,2,1,1.0,1.0,1.0,0.0,0.0049942536279559,0.0024971268139779,0.0024971268139779,0.5,0.0
BraTS-GLI-02101-101,1,gmm_T1c,medium,5,4365,917639,0.0049934707441616,0.0025029846624232,210.2265750286369,,True,2,1,1.0,1.0,1.0,0.0,0.0049942536279559,0.0024971268139779,0.0024971268139779,0.5,0.0
BraTS-GLI-02101-101,1,sustraccion,medium,0,4365,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02101-101,1,sustraccion,medium,1,4365,49041,0.1335055986218777,0.0715274573142593,11.235051546391752,,True,2,1,1.0,1.0,1.0,0.0,0.1348820477724075,0.0674410238862037,0.0674410238862037,0.5,0.5
BraTS-GLI-02101-101,1,sustraccion,medium,2,4365,49593,0.1321398124467178,0.0707439525330899,11.36151202749141,,True,2,2,1.0,1.0,1.0,1.0,0.1348820477724075,0.044960681349039,0.0674410238862037,0.5,0.5
BraTS-GLI-02101-101,1,sustraccion,medium,3,4365,50009,0.1311288483466362,0.0701647345942648,11.456815578465063,,True,2,3,1.0,1.0,1.0,2.0,0.1348820477724075,0.0337205119431018,0.0674410238862037,0.5,0.5
BraTS-GLI-02101-101,1,sustraccion,medium,4,4365,50259,0.13052870533099,0.0698211872539611,11.514089347079038,,True,2,4,1.0,1.0,1.0,3.0,0.1348820477724075,0.0269764102995395,0.0674410238862037,0.5,0.5
BraTS-GLI-02101-101,1,sustraccion,medium,5,4365,50303,0.1304236482037023,0.0697610707786235,11.524169530355096,,True,2,5,1.0,1.0,1.0,4.0,0.1348820477724075,0.0224803406745195,0.0674410238862037,0.5,0.5
BraTS-GLI-02101-101,1,gmm_2d,medium,0,4365,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02101-101,1,gmm_2d,medium,1,4365,63147,0.1058182249081644,0.0558648733187363,14.466666666666669,,True,2,1,1.0,1.0,1.0,0.0,0.1066794097423553,0.0533397048711776,0.0533397048711776,0.5,0.5
BraTS-GLI-02101-101,1,gmm_2d,medium,2,4365,64830,0.1032444540790519,0.0544321350745927,14.852233676975946,,True,2,2,1.0,1.0,1.0,1.0,0.1066794097423553,0.0355598032474517,0.0533397048711776,0.5,0.5
BraTS-GLI-02101-101,1,gmm_2d,medium,3,4365,65552,0.1021782971237324,0.0538397769236566,15.017640320733104,,True,2,3,1.0,1.0,1.0,2.0,0.1066794097423553,0.0266698524355888,0.0533397048711776,0.5,0.5
BraTS-GLI-02101-101,1,gmm_2d,medium,4,4365,66261,0.1011525500523886,0.0532704984042711,15.180068728522336,,True,2,4,1.0,1.0,1.0,3.0,0.1066794097423553,0.021335881203413,0.0533397048711776,0.5,0.5
BraTS-GLI-02101-101,1,gmm_2d,medium,5,4365,66337,0.1010438177137846,0.0532101891851631,15.197479954180984,,True,2,5,1.0,1.0,1.0,4.0,0.1066794097423553,0.0177799016237258,0.0533397048711776,0.5,0.5
BraTS-GLI-02101-101,1,variational_spline,medium,0,4365,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02101-101,1,variational_spline,medium,1,4365,146428,0.0505991657437679,0.0259562655635537,33.54593356242841,,True,2,1,1.0,1.0,1.0,0.0,0.0507693961262702,0.0253846980631351,0.0253846980631351,0.5,0.0
BraTS-GLI-02101-101,1,variational_spline,medium,2,4365,146428,0.0505991657437679,0.0259562655635537,33.54593356242841,,True,2,1,1.0,1.0,1.0,0.0,0.0507693961262702,0.0253846980631351,0.0253846980631351,0.5,0.0
BraTS-GLI-02101-101,1,variational_spline,medium,3,4365,146428,0.0505991657437679,0.0259562655635537,33.54593356242841,,True,2,1,1.0,1.0,1.0,0.0,0.0507693961262702,0.0253846980631351,0.0253846980631351,0.5,0.0
BraTS-GLI-02101-101,1,variational_spline,medium,4,4365,146428,0.0505991657437679,0.0259562655635537,33.54593356242841,,True,2,1,1.0,1.0,1.0,0.0,0.0507693961262702,0.0253846980631351,0.0253846980631351,0.5,0.0
BraTS-GLI-02101-101,1,variational_spline,medium,5,4365,146428,0.0505991657437679,0.0259562655635537,33.54593356242841,,True,2,1,1.0,1.0,1.0,0.0,0.0507693961262702,0.0253846980631351,0.0253846980631351,0.5,0.0
BraTS-GLI-02123-101,3,otsu_T1c,small,0,507,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,otsu_T1c,small,1,507,5671,0.0,0.0,11.185404339250493,,False,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,otsu_T1c,small,2,507,5671,0.0,0.0,11.185404339250493,,False,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,otsu_T1c,small,3,507,5671,0.0,0.0,11.185404339250493,,False,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,otsu_T1c,small,4,507,5671,0.0,0.0,11.185404339250493,,False,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,otsu_T1c,small,5,507,5671,0.0,0.0,11.185404339250493,,False,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,gmm_T1c,small,0,507,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,gmm_T1c,small,1,507,955707,0.0008972886822405,0.0004488457132095,1885.0236686390533,,True,2,1,1.0,1.0,1.0,0.0,0.0008973553194664,0.0004486776597332,0.0004486776597332,0.5,0.0
BraTS-GLI-02123-101,3,gmm_T1c,small,2,507,955707,0.0008972886822405,0.0004488457132095,1885.0236686390533,,True,2,1,1.0,1.0,1.0,0.0,0.0008973553194664,0.0004486776597332,0.0004486776597332,0.5,0.0
BraTS-GLI-02123-101,3,gmm_T1c,small,3,507,955707,0.0008972886822405,0.0004488457132095,1885.0236686390533,,True,2,1,1.0,1.0,1.0,0.0,0.0008973553194664,0.0004486776597332,0.0004486776597332,0.5,0.0
BraTS-GLI-02123-101,3,gmm_T1c,small,4,507,955707,0.0008972886822405,0.0004488457132095,1885.0236686390533,,True,2,1,1.0,1.0,1.0,0.0,0.0008973553194664,0.0004486776597332,0.0004486776597332,0.5,0.0
BraTS-GLI-02123-101,3,gmm_T1c,small,5,507,955707,0.0008972886822405,0.0004488457132095,1885.0236686390533,,True,2,1,1.0,1.0,1.0,0.0,0.0008973553194664,0.0004486776597332,0.0004486776597332,0.5,0.0
BraTS-GLI-02123-101,3,sustraccion,small,0,507,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,sustraccion,small,1,507,58412,0.0,0.0,115.21104536489152,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,sustraccion,small,2,507,58795,0.0,0.0,115.96646942800788,,True,2,2,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,sustraccion,small,3,507,59133,0.0,0.0,116.63313609467455,,True,2,3,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,sustraccion,small,4,507,59198,0.0,0.0,116.76134122287968,,True,2,4,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,sustraccion,small,5,507,59221,0.0,0.0,116.80670611439842,,True,2,5,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,gmm_2d,small,0,507,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,gmm_2d,small,1,507,85443,0.0,0.0,168.52662721893492,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,gmm_2d,small,2,507,86685,0.0,0.0,170.97633136094674,,True,2,2,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,gmm_2d,small,3,507,87192,0.0,0.0,171.97633136094674,,True,2,3,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,gmm_2d,small,4,507,87256,0.0,0.0,172.10256410256412,,True,2,4,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,gmm_2d,small,5,507,87315,0.0,0.0,172.2189349112426,,True,2,5,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,variational_spline,small,0,507,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02123-101,3,variational_spline,small,1,507,150956,0.0052818180017562,0.0026479018687567,297.7435897435897,,True,2,1,1.0,1.0,1.0,0.0,0.0052842949517071,0.0026421474758535,0.0026421474758535,0.5,0.0
BraTS-GLI-02123-101,3,variational_spline,small,2,507,150956,0.0052818180017562,0.0026479018687567,297.7435897435897,,True,2,1,1.0,1.0,1.0,0.0,0.0052842949517071,0.0026421474758535,0.0026421474758535,0.5,0.0
BraTS-GLI-02123-101,3,variational_spline,small,3,507,150956,0.0052818180017562,0.0026479018687567,297.7435897435897,,True,2,1,1.0,1.0,1.0,0.0,0.0052842949517071,0.0026421474758535,0.0026421474758535,0.5,0.0
BraTS-GLI-02123-101,3,variational_spline,small,4,507,150956,0.0052818180017562,0.0026479018687567,297.7435897435897,,True,2,1,1.0,1.0,1.0,0.0,0.0052842949517071,0.0026421474758535,0.0026421474758535,0.5,0.0
BraTS-GLI-02123-101,3,variational_spline,small,5,507,150956,0.0052818180017562,0.0026479018687567,297.7435897435897,,True,2,1,1.0,1.0,1.0,0.0,0.0052842949517071,0.0026421474758535,0.0026421474758535,0.5,0.0
BraTS-GLI-02137-100,0,otsu_T1c,medium,0,2862,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02137-100,0,otsu_T1c,medium,1,2862,13096,0.0003759869657851,0.0001880288310874,4.575821104122991,,True,2,1,1.0,1.0,1.0,0.0,0.0004578055813908,0.0002289027906954,0.0002289027906954,0.5,0.0
BraTS-GLI-02137-100,0,otsu_T1c,medium,2,2862,13096,0.0003759869657851,0.0001880288310874,4.575821104122991,,True,2,1,1.0,1.0,1.0,0.0,0.0004578055813908,0.0002289027906954,0.0002289027906954,0.5,0.0
BraTS-GLI-02137-100,0,otsu_T1c,medium,3,2862,13096,0.0003759869657851,0.0001880288310874,4.575821104122991,,True,2,1,1.0,1.0,1.0,0.0,0.0004578055813908,0.0002289027906954,0.0002289027906954,0.5,0.0
BraTS-GLI-02137-100,0,otsu_T1c,medium,4,2862,13096,0.0003759869657851,0.0001880288310874,4.575821104122991,,True,2,1,1.0,1.0,1.0,0.0,0.0004578055813908,0.0002289027906954,0.0002289027906954,0.5,0.0
