case_id,fold,method,mode,shape_score_threshold,score_engine,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,dominant_found
BraTS-GLI-00548-100,1,otsu_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,13841,True,0.0,,,,,
BraTS-GLI-00548-100,1,otsu_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,13841,True,0.0,,,,,
BraTS-GLI-00548-100,1,otsu_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,13841,True,0.0,,,,,
BraTS-GLI-00548-100,1,otsu_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,otsu_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,otsu_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,otsu_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,otsu_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,otsu_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,1109623,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,1109623,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,1109623,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,1109623,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,1109623,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,1109623,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,1109623,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,1109623,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,101185,True,0.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,101185,True,0.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,15801,True,0.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,15801,True,0.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,15801,True,0.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,15801,True,0.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,15801,True,0.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,15801,True,0.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,15801,True,0.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,15801,True,0.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,15801,True,0.0,,,,,
BraTS-GLI-00548-100,1,sustraccion,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,14718,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,90129,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,90129,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,90129,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,19712,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,19712,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,19712,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,19712,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,19712,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,19712,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,14068,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,14068,True,0.0,,,,,
BraTS-GLI-00548-100,1,gmm_2d,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,14068,True,0.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,209037,True,0.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00548-100,1,variational_spline,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,13510,True,0.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,13510,True,0.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,13510,True,0.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,13510,True,0.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,13510,True,0.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,13510,True,0.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,otsu_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,20792,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,20792,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,20792,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,20792,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,94499,True,0.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,14617,True,0.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,14617,True,0.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,14617,True,0.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,14617,True,0.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,14617,True,0.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,14617,True,0.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,12235,True,0.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,12235,True,0.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,12235,True,0.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,9679,False,0.0,,,,,
BraTS-GLI-00549-100,1,sustraccion,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,9679,False,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,80673,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,80673,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,80673,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,26357,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,26357,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,26357,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,26357,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,26357,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,26357,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,23896,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,21128,True,0.0,,,,,
BraTS-GLI-00549-100,1,gmm_2d,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,21128,True,0.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,20792,True,0.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,20792,True,0.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,20792,True,0.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,20792,True,0.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-00549-100,1,variational_spline,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,small,427,4347,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,small,427,4347,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,small,427,4347,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,small,427,4347,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,small,427,4347,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,small,427,4347,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,small,427,4347,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,small,427,4347,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,small,427,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,small,427,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,small,427,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02061-100,1,otsu_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,small,427,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,small,427,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,small,427,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,small,427,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02061-100,1,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,small,427,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.0,component_overlap_v1,small,427,74916,True,,0.00023750661057420075,1.0,0.0,210.0,True
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.001,component_overlap_v1,small,427,74916,True,,0.00023750661057420075,1.0,0.0,210.0,True
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.005,component_overlap_v1,small,427,9173,False,,0.00023863758542574942,1.0,0.0,209.0,True
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.01,component_overlap_v1,small,427,9173,False,,0.00023863758542574942,1.0,0.0,209.0,True
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.02,component_overlap_v1,small,427,9173,False,,0.00023863758542574942,1.0,0.0,209.0,True
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.05,component_overlap_v1,small,427,9173,False,,0.00023863758542574942,1.0,0.0,209.0,True
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.1,component_overlap_v1,small,427,9173,False,,0.00023863758542574942,1.0,0.0,209.0,True
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.2,component_overlap_v1,small,427,9173,False,,0.00023863758542574942,1.0,0.0,209.0,True
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.3,component_overlap_v1,small,427,9173,False,,0.00023863758542574942,1.0,0.0,209.0,True
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.4,component_overlap_v1,small,427,9173,False,,0.00023863758542574942,1.0,0.0,209.0,True
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.5,component_overlap_v1,small,427,9173,False,,0.00023863758542574942,1.0,0.0,209.0,True
BraTS-GLI-02061-100,1,sustraccion,soft_shape_score_threshold,0.55,component_overlap_v1,small,427,9173,False,,0.00023863758542574942,1.0,0.0,209.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.0,component_overlap_v1,small,427,99641,True,,0.00043290044413879514,1.0,0.0,164.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.001,component_overlap_v1,small,427,99641,True,,0.00043290044413879514,1.0,0.0,164.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.005,component_overlap_v1,small,427,19053,True,,0.00043554010335355997,1.0,0.0,163.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.01,component_overlap_v1,small,427,19053,True,,0.00043554010335355997,1.0,0.0,163.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.02,component_overlap_v1,small,427,19053,True,,0.00043554010335355997,1.0,0.0,163.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.05,component_overlap_v1,small,427,19053,True,,0.00043554010335355997,1.0,0.0,163.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.1,component_overlap_v1,small,427,19053,True,,0.00043554010335355997,1.0,0.0,163.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.2,component_overlap_v1,small,427,19053,True,,0.00043554010335355997,1.0,0.0,163.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.3,component_overlap_v1,small,427,19053,True,,0.00043554010335355997,1.0,0.0,163.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.4,component_overlap_v1,small,427,16696,True,,0.0004382121260277927,1.0,0.0,162.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.5,component_overlap_v1,small,427,13489,True,,0.0004409171233419329,1.0,0.0,161.0,True
BraTS-GLI-02061-100,1,gmm_2d,soft_shape_score_threshold,0.55,component_overlap_v1,small,427,13489,True,,0.0004409171233419329,1.0,0.0,161.0,True
BraTS-GLI-02061-100,1,variational_spline,soft_shape_score_threshold,0.0,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,variational_spline,soft_shape_score_threshold,0.001,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,variational_spline,soft_shape_score_threshold,0.005,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,variational_spline,soft_shape_score_threshold,0.01,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,variational_spline,soft_shape_score_threshold,0.02,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,variational_spline,soft_shape_score_threshold,0.05,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,variational_spline,soft_shape_score_threshold,0.1,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,variational_spline,soft_shape_score_threshold,0.2,component_overlap_v1,small,427,4541,False,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02061-100,1,variational_spline,soft_shape_score_threshold,0.3,component_overlap_v1,small,427,0,False,,0.0,0.0,1.0,0.0,False
